1411,Under Ninja,12,"Escola, Shoujo, Slice of Life",2023,??,https://www.anroll.net/a/3k0bPMj1tW
1412,UniteUp!,12,Música,2023,??,https://www.anroll.net/a/reLh5sU0am
1413,Unnamed Memory,4,"Aventura, Fantasia, Romance",2024,??,https://www.anroll.net/a/dUrEeN5hdn
1414,Uramichi Oniisan,13,"Comédia, Slice of Life",2021,7.8,https://www.anroll.net/a/WKo9RiCQXx
1415,Urasekai Picnic (Otherside Picnic),12,"Aventura, Fantasia, Ficção Científica, Mistério, Shoujo, Shoujo Ai",2021,6.6,https://www.anroll.net/a/lLEcXaBAte
1416,Urusei Yatsura (2022),8,"Comédia, Ficção Científica, Romance",2022,??,https://www.anroll.net/a/GwlLstxVSR
1417,Ushio to Tora,39,"Ação, Aventura, Comédia, Demônios, Shounen, Sobrenatural",2015,7.9,https://www.anroll.net/a/9lAXJcHbau
1418,Utawarerumono: Futari no Hakuoro,28,"Ação, Drama, Fantasia",2022,??,https://www.anroll.net/a/ocEXhAQefT
1419,Uzaki-chan wa Asobitai!,12,"Comédia, Ecchi, Slice of Life",2020,7.0,https://www.anroll.net/a/YBtoEhs2TV
1420,Uzaki-chan wa Asobitai! Double,13,"Comédia, Ecchi",2022,??,https://www.anroll.net/a/iHXXxZ8CC2
1421,Val x Love,12,"Comédia, Ecchi, Escola, Harém, Romance, Shounen, Sobrenatural",2019,5.9,https://www.anroll.net/a/28fgSFCxAu
1422,Vampire Dormitory,4,"Romance, Shoujo, Sobrenatural, Vampiro",2024,??,https://www.anroll.net/a/08jpykvd2P
1423,Vanitas no Karte,12,"Fantasia, Histórico, Shounen, Sobrenatural, Vampiro",2021,7.9,https://www.anroll.net/a/tES8iJvfgA
1424,Vanitas no Karte 2,11,Sobrenatural,2022,??,https://www.anroll.net/a/uTtlUaNsmv
1425,Vazzrock The Animation,13,Música,2022,??,https://www.anroll.net/a/1cgMHMr1Lw
1426,Vinland Saga,24,"Ação, Aventura, Drama, Histórico, Seinen",2019,8.7,https://www.anroll.net/a/UEOIWUExzW
1427,Vinland Saga 2,24,"Ação, Aventura, Drama, Seinen",2023,??,https://www.anroll.net/a/Md5wH2ONKP
1428,Vinland Saga 2 Dublado,24,"Ação, Aventura, Drama, Seinen",2023,??,https://www.anroll.net/a/qjNPqmFXES
1429,Violet Evergarden,14,"Drama, Fantasia, Slice of Life",2018,8.7,https://www.anroll.net/a/EZmkB2pGt3
1430,Visual Prison,12,Sobrenatural,2021,5.7,https://www.anroll.net/a/zIQ18GN4C1
1431,Vivy: Fluorite Eye’s Song,13,"Ficção Científica, Música",2021,8.5,https://www.anroll.net/a/NP1bNboAtF
1432,Warau Arsnotoria Sun!,12,Ação,2022,??,https://www.anroll.net/a/smxPOCYGf5
1433,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,12,"Comédia, Escola, Slice of Life",2013,7.0,https://www.anroll.net/a/A9LbotArqx
1434,Watashi ni Tenshi ga Maiorita!,12,"Comédia, Shoujo, Shoujo Ai, Slice of Life",2019,7.3,https://www.anroll.net/a/Mjny0ggL8j
1435,Watashi no Oshi wa Akuyaku Reijou - Dublado,11,"Comédia, Escola, Fantasia, Shoujo, Shoujo Ai, Yuri",2023,??,https://www.anroll.net/a/UVbs2tKOwt
1436,Watashi no Oshi wa Akuyaku Reijou.,12,"Comédia, Escola, Fantasia, Shoujo, Shoujo Ai, Yuri",2023,??,https://www.anroll.net/a/IhHndis0l4
1437,Watashi no Shiawase na Kekkon,12,"Fantasia, Romance",2023,??,https://www.anroll.net/a/KOuD4jMZuw
1438,Watashi no Shiawase na Kekkon Dublado,12,"Fantasia, Romance",2023,??,https://www.anroll.net/a/nzej0AuIXH
1439,Watashi no Yuri wa Oshigoto desu!,12,"Comédia, Yuri",2023,??,https://www.anroll.net/a/26wenGPCFp
1440,Watashi no Yuri wa Oshigoto desu! Dublado,12,"Comédia, Yuri",2023,??,https://www.anroll.net/a/0xVl2f4yzm
1441,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",12,"Comédia, Fantasia",2019,6.8,https://www.anroll.net/a/oBHqwSImiX
1442,Wave!!: Surfing Yappe!! (TV),12,"Esportes, Slice of Life",2021,5.8,https://www.anroll.net/a/TkssYAyTur
1443,WIND BREAKER,5,"Ação, Escola",2024,??,https://www.anroll.net/a/AVk8MHh1RQ
1444,WIXOSS Diva(A)Live,12,"Jogos, Psicológico",2021,5.6,https://www.anroll.net/a/PDlHceqD1R
1445,Wonder Egg Priority,13,"Drama, Fantasia, Psicológico",2021,7.9,https://www.anroll.net/a/72Zve45rAY
1446,World Trigger,73,"Ação, Escola, Ficção Científica, Shounen, Sobrenatural",2014,7.6,https://www.anroll.net/a/BCrpsbB8Qc
1447,World Trigger 2,12,"Ação, Escola, Ficção Científica, Shounen, Sobrenatural",2021,8.1,https://www.anroll.net/a/5wRZHo8B7U
1448,World Trigger 3,14,"Ação, Ficção Científica, Sobrenatural",2021,8.1,https://www.anroll.net/a/wb1HdI9coF
1449,Wotaku ni Koi wa Muzukashii,11,"Comédia, Romance, Slice of Life",2018,8.0,https://www.anroll.net/a/3vZ6Tw6i0b
1450,Xian Wang de Richang Shenghuo,15,Escola,2020,??,https://www.anroll.net/a/Q3jFDoFB56
1451,Xian Wang de Richang Shenghuo 2,12,"Aventura, Comédia, Fantasia, Slice of Life",2021,??,https://www.anroll.net/a/Pth1fVi1lf
1452,Xian Wang de Richang Shenghuo 3,11,"Aventura, Comédia, Fantasia, Slice of Life",2022,??,https://www.anroll.net/a/Q4o7DWJz79
1453,Xian Wang de Richang Shenghuo 4,12,"Ação, Aventura, Comédia, Escola, Fantasia",2023,??,https://www.anroll.net/a/5BQMHil7sf
1454,Yagate Kimi ni Naru,13,"Drama, Romance, Shoujo Ai",2018,??,https://www.anroll.net/a/d9iGsS530T
1455,Yahari Ore no Seishun Love Comedy wa Machigatteiru (Oregairu),13,"Comédia, Drama, Escola, Romance, Slice of Life",2013,8.0,https://www.anroll.net/a/ruAPE8mtrs
1456,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan (Oregairu) 3,12,"Comédia, Drama, Escola, Romance, Slice of Life",2020,8.4,https://www.anroll.net/a/s0tBxZHhyW
1457,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku (Oregairu) 2,13,"Comédia, Drama, Escola, Romance, Slice of Life",2015,8.2,https://www.anroll.net/a/IxkgPIVz3s
1458,Yakunara Mug Cup mo (Let's Make a Mug Too),12,Slice of Life,2021,6.5,https://www.anroll.net/a/MHkr1AeFHy
1459,Yakusoku no Nanaya Matsuri,1,"Drama, Ficção Científica, Samurai",2018,8.2,https://www.anroll.net/a/5d8594CVLl
1460,Yakusoku no Neverland (The Promised Neverland),12,"Ficção Científica, Mistério, Psicológico, Shounen, Suspense, Terror",2019,8.6,https://www.anroll.net/a/Ri2xKYtJZd
1461,Yakusoku no Neverland 2 (The Promised Neverland),12,"Ficção Científica, Mistério, Psicológico, Shounen, Suspense",2021,5.5,https://www.anroll.net/a/lx57hrwWba
1462,Yama no Susume (Encouragement of Climb),12,"Aventura, Comédia, Slice of Life",2013,6.8,https://www.anroll.net/a/sBMruDvYRY
1463,Yama no Susume S2 (Encouragement of Climb),24,"Aventura, Comédia, Slice of Life",2014,6.8,https://www.anroll.net/a/yld6yJuxv4
1464,Yama no Susume S3 (Encouragement of Climb),11,"Aventura, Comédia, Slice of Life",2018,6.8,https://www.anroll.net/a/Tg4mBRjY1E
1465,Yama no Susume: Next Summit (Encouragement of Climb),11,"Aventura, Comédia, Slice of Life",2022,??,https://www.anroll.net/a/RY3Xd5F3TJ
1466,Yamada-kun to 7-nin no Majo,12,"Comédia, Escola, Harém, Mistério, Romance, Shounen, Sobrenatural",2015,7.6,https://www.anroll.net/a/b6SqgzI1c6
1467,Yamada-kun to 7-nin no Majo (Dublado),12,"Comédia, Escola, Harém, Mistério, Romance, Shounen, Sobrenatural",2015,7.6,https://www.anroll.net/a/1IbnLsOSCS
1468,Yamada-kun to Lv999 no Koi wo Suru,13,"Jogos, Romance",2023,??,https://www.anroll.net/a/qQyWTKKipj
1469,Yesterday wo Utatte,12,"Drama, Romance, Seinen, Slice of Life",2020,6.9,https://www.anroll.net/a/5arMyKVwVc
1470,Yofukashi no Uta (Call of the Night),13,"Romance, Sobrenatural",2022,??,https://www.anroll.net/a/umtnzZqrqZ
1471,Yojouhan Shinwa Taikei,11,"Comédia, Mistério, Psicológico, Romance",2010,8.6,https://www.anroll.net/a/bOtJ06rW3v
1472,Yoru no Kurage wa Oyogenai,4,,2024,??,https://www.anroll.net/a/MAS7ozfHzI
1473,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",12,"Drama, Ecchi, Harém, Romance",2010,6.2,https://www.anroll.net/a/9piF6k5ZAr
1474,Youjo Senki,13,"Magia, Militar",2017,8.0,https://www.anroll.net/a/MTPYAhNOmL
1475,Youkai Apartment no Yuuga na Nichijou,25,"Mistério, Slice of Life, Sobrenatural",2017,7.2,https://www.anroll.net/a/f7VpLJXwIe
1476,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,12,"Drama, Escola, Psicológico, Slice of Life",2017,7.8,https://www.anroll.net/a/OsBH5mpLgD
1477,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2,13,"Drama, Suspense",2022,??,https://www.anroll.net/a/qdVApUBgFs
1478,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3,13,"Drama, Suspense",2023,??,https://www.anroll.net/a/qThgSlF4sc
1479,"Yowai 5000-nen no Soushoku Dragon, Iwarenaki Jaryuu Nintei",12,"Aventura, Comédia, Fantasia",2022,??,https://www.anroll.net/a/WfarLIIvoS
1480,Yowamushi Pedal Glory Line,24,"Comédia, Drama, Esportes, Shounen",2018,7.6,https://www.anroll.net/a/j6DxtB8rbs
1481,Yowamushi Pedal New Generation,25,"Comédia, Drama, Esportes, Shounen",2017,7.7,https://www.anroll.net/a/0XZ3l2RGmL
1482,Yowamushi Pedal: Limit Break,25,Esportes,2022,??,https://www.anroll.net/a/gnkTj49hvO
1483,Yozakura-san Chi no Daisakusen,2,"Ação, Comédia, Shounen",2024,??,https://www.anroll.net/a/1MU72ILKwC
1484,Yu Yu Hakusho - Dublado,112,"Ação, Artes Marciais, Comédia, Demônios, Shounen, Sobrenatural",1992,8.4,https://www.anroll.net/a/4u40GwJxCm
1485,Yu-Gi-Oh! 5D's,154,"Ação, Jogos, Shounen",2008,7.5,https://www.anroll.net/a/NhSZfaXxeR
1486,Yu-Gi-Oh! Duel Monsters!,120,"Aventura, Jogos, Shounen",2000,7.5,https://www.anroll.net/a/1uWWmazzoH
1487,Yu-Gi-Oh! GX,70,"Ação, Comédia, Fantasia, Jogos, Shounen",2004,7.2,https://www.anroll.net/a/bblTHO6wTt
1488,Yu-Gi-Oh! VRAINS,118,"Ação, Fantasia, Ficção Científica, Jogos, Shounen",2017,6.6,https://www.anroll.net/a/P0Busb2txp
1489,Yu-Gi-Oh! Zero,27,"Ação, Comédia, Fantasia, Jogos, Shounen",1998,7.6,https://www.anroll.net/a/VLvE87ugta
1490,Yu-Gi-Oh!: Go Rush!!,11,"Ação, Fantasia",2022,??,https://www.anroll.net/a/fuArfO3czz
1491,Yu?Gi?Oh!: Sevens,4,"Ação, Fantasia, Jogos, Shounen",2020,5.3,https://www.anroll.net/a/JGVEgBDzEy
1492,Yubisaki to Renren,12,"Romance, Shoujo",2024,??,https://www.anroll.net/a/8YKwKRejQ9
1493,Yubisaki to Renren Dublado,11,"Romance, Shoujo",2024,??,https://www.anroll.net/a/W9xU64jCdU
1494,Yumemiru Danshi wa Genjitsushugisha,12,"Comédia, Escola, Romance",2023,??,https://www.anroll.net/a/LFwno7u4Ce
1495,Yuragi-sou no Yuuna-san (Yuuna and the Haunted Hot Springs),12,"Comédia, Ecchi, Harém, Romance, Shounen, Sobrenatural",2018,7.0,https://www.anroll.net/a/wfd7pYTieB
1496,Yurei Deco,12,"Ação, Aventura, Ficção Científica",2022,??,https://www.anroll.net/a/V3gDYHENlC
1497,Yuru Camp△,12,"Comédia, Slice of Life",2018,8.3,https://www.anroll.net/a/XS62hBbgZQ
1498,Yuru Camp△ 2,13,"Comédia, Slice of Life",2021,8.5,https://www.anroll.net/a/ue5w9UiVqg
1499,Yuru Camp△ 3,5,Slice of Life,2024,??,https://www.anroll.net/a/CuZf4yoq0k
1500,Yuuki Bakuhatsu Bang Bravern,12,"Ação, Ficção Científica, Militar, Robôs Gigantes",2024,??,https://www.anroll.net/a/NDH8kQQ3j1
1501,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,2,"Drama, Fantasia, Slice of Life",2021,7.3,https://www.anroll.net/a/4njL3wil0B
1502,Yuukoku no Moriarty,12,"Histórico, Mistério, Psicológico, Shounen",2020,8.1,https://www.anroll.net/a/DfhGgcLL68
1503,Yuukoku no Moriarty 2,5,"Histórico, Mistério, Psicológico, Shounen",2021,8.2,https://www.anroll.net/a/GPmhu0byGU
1504,Yuusha ga Shinda!,12,"Ação, Comédia, Ecchi, Fantasia",2023,??,https://www.anroll.net/a/WXM5mVxJXH
1505,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,12,"Comédia, Ecchi, Fantasia, Romance",2013,6.9,https://www.anroll.net/a/Hh9sBliWfU
1506,"Yuusha Party wo Tsuihou sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau",13,"Ação, Fantasia",2022,??,https://www.anroll.net/a/wrMoJnhvaK
1507,"Yuusha, Yamemasu",12,"Ação, Aventura, Comédia, Fantasia",2022,??,https://www.anroll.net/a/uJXwBxZVmw
1508,Yuzuki-san Chi no Yonkyoudai.,12,Slice of Life,2023,??,https://www.anroll.net/a/gO2n57EFQH
1509,Z/X: Code Reunion,12,"Escola, Fantasia, Ficção Científica, Shounen",2019,5.7,https://www.anroll.net/a/hqW6YALqcc
1510,Zankyou no Terror,11,"Mistério, Psicológico, Suspense",2014,8.1,https://www.anroll.net/a/Qj36PazNNN
1511,Zatch Bell (Konjiki no Gash Bell!!),150,"Aventura, Comédia, Demônios, Magia, Shounen, Sobrenatural",2003,7.5,https://www.anroll.net/a/vk7kfen1Qm
1512,Zero no Tsukaima,13,"Ação, Aventura, Comédia, Ecchi, Escola, Fantasia, Harém, Magia, Romance",2006,7.5,https://www.anroll.net/a/0rYnS3rcSL
1513,Zoku Touken Ranbu: Hanamaru,12,"Ação, Comédia, Drama, Fantasia, Histórico, Slice of Life",2018,6.8,https://www.anroll.net/a/wEUQUQyVl9
1514,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,9,"Ação, Comédia, Seinen, Sobrenatural, Terror",2023,??,https://www.anroll.net/a/phwVkFh49k
1515,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto Dublado,9,"Ação, Comédia, Seinen, Sobrenatural, Terror",2023,??,https://www.anroll.net/a/WzZnDNyrbJ
1516,Zombieland Saga,12,"Comédia, Música, Sobrenatural",2018,7.5,https://www.anroll.net/a/OXLQmndgZs
1517,Zombieland Saga: Revenge (2),12,"Comédia, Música, Sobrenatural",2021,8.1,https://www.anroll.net/a/Ahu9vSp2da
1518,Zuihou de Zhaohuan Shi,12,"Ação, Aventura, Drama, Fantasia",2022,??,https://www.anroll.net/a/F2LH2dr4El
